ID IMDB;NOM;ANNEE;RATING;URL;LIEU TOURNAGE;GENRES;LANGUE;RESUME;PAYS;
tt1631867;Edge of Tomorrow;2014;7.9;/title/tt1631867/?ref_=nm_flmg_t_9_act; UK, England, Westminster  Greater London;Action,Adventure,Sci-Fi;English;A soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies.;United States
tt1483013;Oblivion;2013;7.0;/title/tt1483013/?ref_=nm_flmg_t_10_act; Iceland, Vatnajökull National Park,Dettifoss;Action,Adventure,Sci-Fi;English;A veteran assigned to extract Earth's remaining resources begins to question what he knows about his mission and himself.;United States
tt0790724;Jack Reacher;2012;7.0;/title/tt0790724/?ref_=nm_flmg_t_11_act; USA, Pennsylvania,Strip District  Pittsburgh;Action,Mystery,Thriller;English;A homicide investigator digs deeper into a case involving a trained military sniper responsible for a mass shooting.;United States
tt1336608;Rock Forever;2012;5.9;/title/tt1336608/?ref_=nm_flmg_t_12_act; USA, Florida,Miami;Comedy,Drama,Musical;English;A small-town girl and a city boy meet on the Sunset Strip while pursuing their Hollywood dreams.;United States
tt1229238;Mission: Impossible - Protocole fantôme;2011;7.4;/title/tt1229238/?ref_=nm_flmg_t_13_act; United Arab Emirates, Dubai,Burj Khalifa;Action,Adventure,Thriller;English;The IMF is shut down when it's implicated in the bombing of the Kremlin, causing Ethan Hunt and his new team to go rogue to clear their organization's name.;United States
tt1013743;Night and Day;2010;6.3;/title/tt1013743/?ref_=nm_flmg_t_14_act; Austria,Salzburg,;Action,Adventure,Comedy;English;A young woman gets mixed up with a disgraced spy who is trying to clear his name.;United States
tt0985699;Walkyrie;2008;7.1;/title/tt0985699/?ref_=nm_flmg_t_15_act; Germany, Berlin,Gedenkstätte Deutscher Widerstand  Stauffenbergstrasse;Drama,History,Thriller;English;A dramatization of the July 20, 1944 assassination and political coup plot by desperate renegade German Army officers against Adolf Hitler during World War II.;United States
tt28514922;Offset & Cardi B: Jealousy;2023;4.5;/title/tt28514922/?ref_=nm_flmg_t_1_act;;Music;English;;United States
tt1695843;Le Manoir hanté;2023;6.1;/title/tt1695843/?ref_=nm_flmg_t_2_act; USA, Louisiana,New Orleans;Comedy,Drama,Family;English;A single mom named Gabbie hires a tour guide, a psychic, a priest and a historian to help exorcise her newly bought mansion after discovering it is inhabited by ghosts.;United States
tt14452776;The Bear;2023;8.6;/title/tt14452776/?ref_=nm_flmg_t_3_act; USA, Illinois,666 North Orleans Street  Chicago;Comedy,Drama;English;A young chef from the fine dining world returns to Chicago to run his family's sandwich shop.;United States
tt10665342;Halloween Ends;2022;5.0;/title/tt10665342/?ref_=nm_flmg_t_4_act; USA, Georgia,Savannah;Horror,Thriller;English;The saga of Michael Myers and Laurie Strode comes to a spine-chilling climax in the final installment of this trilogy.;United States
tt6710474;Everything Everywhere All at Once;2022;7.8;/title/tt6710474/?ref_=nm_flmg_t_5_act; USA, California,400 National Way  Simi Valley;Action,Adventure,Comedy;English;A middle-aged Chinese immigrant is swept up into an insane adventure in which she alone can save existence by exploring other universes and connecting with the lives she could have led.;United States
tt0370194;Reno 911, n'appelez pas !;2022;8.0;/title/tt0370194/?ref_=nm_flmg_t_6_act; USA, California,Carson;Comedy,Crime;English;An irreverent look at what goes on behind the scenes in Reno, Nevada's Sheriff's Department.;United States
tt10665338;Halloween Kills;2021;5.5;/title/tt10665338/?ref_=nm_flmg_t_7_act; USA, North Carolina,Wilmington;Action,Horror,Thriller;English;Surviving victims of Michael Myers form a vigilante mob and vow to end his reign of terror.;United States
tt6326182;Senior Entourage;2021;4.2;/title/tt6326182/?ref_=nm_flmg_t_8_act;;Comedy;English;Senior Entourage is a wild, wacky "Mockumentary" comedy featuring a zany, multi-racial cast ranging in age from 9 to 90. It's "Seinfeld for seniors" starring Ed Asner, Helen Reddy, Charlie Robinson, Marion Ross, and Mark Rydell;United States
tt1486217;Archer;2020;8.6;/title/tt1486217/?ref_=nm_flmg_t_9_act; USA, Georgia,Atlanta;Animation,Action,Comedy;English;Covert black ops and espionage take a back seat to zany personalities and relationships between secret agents and drones.;United States
tt8946378;À couteaux tirés;2019;7.9;/title/tt8946378/?ref_=nm_flmg_t_10_act; USA, Massachusetts,Borderland State Park - 259 Massapoag Avenue  Sharon;Comedy,Crime,Drama;English;A detective investigates the death of the patriarch of an eccentric, combative family.;United States
tt7049542;The Pages;2018;5.5;/title/tt7049542/?ref_=nm_flmg_t_11_act; USA, Illinois,Chicago;Drama,Thriller;English;Libby teaches at a university but 4 years ago she was top aide to VP Rachel and was part of a total victory action. Rachel is now US president and worried about Libby keeping quiet. Libby also has a student spying on her.;United States
tt1502407;Halloween;2018;6.5;/title/tt1502407/?ref_=nm_flmg_t_12_act; USA, South Carolina,Charleston;Crime,Horror,Thriller;English;Laurie Strode confronts her long-time foe, Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago.;United States
tt1826940;New Girl;2012–2018;7.8;/title/tt1826940/?ref_=nm_flmg_t_13_act; USA, California,837 Traction Avenue  Los Angeles;Comedy,Romance;English;After a bad break-up, Jess, an offbeat young woman, moves into an apartment loft with three single men. Although they find her behavior very unusual, the men support her - most of the time.;United States
tt4145384;Scream Queens;2015–2016;7.1;/title/tt4145384/?ref_=nm_flmg_t_14_act; USA, California,Los Angeles;Comedy,Horror,Mystery;English;A semi-anthology series that centers on characters being terrorized by a serial killer in different locations, including a university and a hospital.;United States
tt3233418;Spare Parts;2015;7.2;/title/tt3233418/?ref_=nm_flmg_t_15_act; USA, New Mexico,Albuquerque;Biography,Drama,History;English;Four Mexican high school students form a robotics club. With no experience, 800 bucks, used car parts and a dream, this rag tag team goes up against the country's reigning robotics champion, MIT.;United States
tt15106860;Pursuit;2022;2.8;/title/tt15106860/?ref_=nm_flmg_t_1_act; USA, Georgia,Savannah;Action,Drama,Horror;English;Detective Breslin crosses paths with Calloway, a ruthless hacker who's trying to save his kidnapped wife from a drug cartel. When Calloway escapes from police custody, Breslin joins forces with a no-nonsense cop to reclaim his prisoner.;United States
tt8303474;Utopia;2020;6.7;/title/tt8303474/?ref_=nm_flmg_t_2_act; Canada, Ontario,Rockwood Conservation Area;Action,Drama,Mystery;English;A group of young adults, who meet online, get a hold of a cult underground graphic novel, which not only pins them as a target of a shadowy deep state organization, but also burdens them with the dangerous task of saving the world.;United States
tt1158939;Never Grow Old;2019;6.0;/title/tt1158939/?ref_=nm_flmg_t_3_act;;Drama,Western;English;An Irish undertaker profits when outlaws take over a peaceful American frontier town, but his family comes under threat as the death toll rises.;Ireland
tt5843780;Cops Incrimination;2018;4.4;/title/tt5843780/?ref_=nm_flmg_t_4_act; USA, Kentucky,Louisville;Drama,Thriller;English;When the son of an African American judge is murdered in a routine pull-over gone wrong, Judge Charles Coleman takes the law into his own hands to ensure justice is had when the two cops walk free.;United States
tt6143850;Sous haute surveillance;2018;4.5;/title/tt6143850/?ref_=nm_flmg_t_5_act; Canada, British Columbia,Vancouver;Crime,Mystery,Thriller;English;A couple moves to an isolated, modern, safe apartment building with CCTV after the wife has problems with nightmares. However, something's not quite right with the building.;Canada
tt7312940;Kronos, le soulèvement des machines;2017;3.6;/title/tt7312940/?ref_=nm_flmg_t_6_act; Czech Republic,Cernovice,;Action,Adventure,Drama;English;Earth 2020, 3/4 of it's households have a robot. The AI supercomputer, Kronos, considers humans the biggest threat to Earth. A century later, few humans are left. Calia seeks the last human stronghold as does Kronos.;Switzerland
tt3758852;Blood Money;2017;4.5;/title/tt3758852/?ref_=nm_flmg_t_7_act; USA, Tennessee,Ocoee River;Action,Adventure,Crime;English;Three friends go rafting in the wilderness. Bags are dropped from a plane followed by a man in a parachute. The three find the bags with $8,000,000. The couple wants it and Victor splits, wanting to stay alive, out of prison.;United States
tt5580536;Arsenal;2017;4.0;/title/tt5580536/?ref_=nm_flmg_t_8_act; USA, Mississippi,Biloxi;Action,Crime,Thriller;English;A Southern mobster attempts to rescue his kidnapped brother.;United States
tt0775440;Cell Phone;2016;4.4;/title/tt0775440/?ref_=nm_flmg_t_9_act; USA, Georgia,Atlanta;Action,Adventure,Horror;English;When a mysterious cell phone signal causes apocalyptic chaos, an artist is determined to reunite with his young son in New England.;United States
tt4594834;Chi-Raq;2015;5.9;/title/tt4594834/?ref_=nm_flmg_t_10_act; USA, Illinois, West Town  Chicago;Comedy,Crime,Drama;English;A modern day adaptation of the ancient Greek play Lysistrata by Aristophanes, set against the backdrop of gang violence in Chicago, Illinois.;United States
tt2637294;La machine à démonter le temps 2;2015;5.0;/title/tt2637294/?ref_=nm_flmg_t_11_act; USA, Louisiana,New Orleans;Comedy,Mystery,Sci-Fi;English;When Lou's shot in the groin, Nick and Jacob drag him in the Hot Tub Time Machine to go back in time and save Lou. The three end up 10 years in the future, where they need to go to find the shooter.;United States
tt3672840;Dragon Blade;2015;5.9;/title/tt3672840/?ref_=nm_flmg_t_12_act; China, Zhejiang,Hengdian World Studios  Dongyang;Action,Drama,Fantasy;Mandarin;When corrupt Roman leader Tiberius arrives with a giant army to claim the Silk Road, Huo An teams up his army with an elite Legion of defected Roman soldiers led by General Lucius to protect his country and his new friends.;China
tt3520668;Wall Street;2014;5.4;/title/tt3520668/?ref_=nm_flmg_t_13_act;;Drama;English;;United States
tt3202890;Traffics;2014;5.2;/title/tt3202890/?ref_=nm_flmg_t_14_act;;Action,Crime,Drama;English;A desperate American couple discovers all is not what it seems when they uncover a high-stakes underground scam while traveling abroad. To expose the truth and get back to the U.S., they must risk their lives to save their daughter.;China
tt0903657;Love & Mercy, la véritable histoire de Brian Wilson des Beach Boys;2014;7.4;/title/tt0903657/?ref_=nm_flmg_t_15_act; USA, California, 2800 E Observatory Rd  Los Angeles;Biography,Drama,Music;English;In the 60s, Beach Boys leader Brian Wilson struggles with emerging psychosis as he attempts to craft his avant-garde pop masterpiece. In the 80s, he's a broken, confused man under the 24-hour watch of shady therapist, Dr. Eugene Landy.;United States
tt15303234;Full Circle;2023;6.4;/title/tt15303234/?ref_=nm_flmg_t_1_act; USA, New York,New York City;Crime,Drama,Mystery;English;An investigation into a botched kidnapping uncovers long-held secrets connecting multiple characters and cultures in present day New York City.;United States
tt11527058;Anatomie d'un divorce;2022;7.7;/title/tt11527058/?ref_=nm_flmg_t_2_act; USA, New York,New York City;Drama;English;Toby Fleishman knew what to expect when he and his wife of almost 15 years separated: weekends and every other holiday with the kids, some residual bitterness, and the occasional moment of tension in their co-parenting negotiations.;United States
tt12976224;The Essex Serpent;2022;6.3;/title/tt12976224/?ref_=nm_flmg_t_3_act;;Drama,Fantasy,Mystery;English;Follows London widow Cora Seaborne who moves to Essex to investigate reports of a mythical serpent. She forms a bond of science and skepticism with the pastor, but when tragedy strikes, locals accuse her of attracting the creature.;United Kingdom
tt1796960;Homeland;2011–2020;8.3;/title/tt1796960/?ref_=nm_flmg_t_4_act; Germany, Berlin, Budapester Straße  Charlottenburg;Crime,Drama,Mystery;English;A bipolar CIA operative becomes convinced a prisoner of war has been turned by al-Qaeda and is planning to carry out a terrorist attack on American soil.;United States
tt6884200;A Kid Like Jake;2018;5.6;/title/tt6884200/?ref_=nm_flmg_t_5_act; USA, New York,New York City;Drama;English;Loving parents of a four-year-old must come to terms with their child being transgender.;United States
tt5805752;Brigsby Bear;2017;7.3;/title/tt5805752/?ref_=nm_flmg_t_6_act; USA, Utah,Salt Lake City;Comedy,Drama;English;After being freed from his life in an underground bunker, a man sets out to make a movie of the only TV show he has ever known.;United States
tt1780441;Portlandia;2017;7.8;/title/tt1780441/?ref_=nm_flmg_t_7_act; USA, Oregon,Portland;Comedy;English;A sketch-comedy series that parodies life in Portland, Oregon.;United States
tt4635276;Master of None;2015;8.2;/title/tt4635276/?ref_=nm_flmg_t_8_act; USA, New York,New York City;Comedy,Drama;English;The personal and professional life of Dev, a 30-year-old actor in New York.;United States
tt1906329;As Cool as I Am;2013;5.8;/title/tt1906329/?ref_=nm_flmg_t_9_act; USA, New Mexico,Albuquerque;Comedy,Drama;English;A smart teenage girl comes of age in a small town with her self-centered parents who had her when they were teenagers.;United States
tt28685746;Zac Posen: Z Spoke Spring/Summer 2011 Collection;2010;;/title/tt28685746/?ref_=nm_flmg_t_10_act;;Short;;Z Spoke by Zac Posen's runway show for a sneak peek at the designer's spring collection.;
